ts,symbol,order_type,direction,qty,usd_value,limit_price,fill_price,mark_price,limit_filled,adverse_bps,maker_reduce_only
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.063,122.06,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.064,124.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.065,125.94,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.048,93.0,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000606,PF_ETHUSD,Liquidation,Buy,0.05,96.88,1937.5,1937.5,1923.1494430293,True,74.62,False
1784120000782,PF_ETHUSD,PartialLiquidation,Buy,0.012,23.09,1999.7,1924.1,1923.1494430293,False,4.943,False
1784120000782,PF_ETHUSD,PartialLiquidation,Buy,2.0,3825.11,1999.7,1924.1,1923.1494430293,True,4.943,False
1784120003922,PF_ETHUSD,PartialLiquidation,Buy,0.006,11.57,2001.4,1927.7,1925.272410998,False,12.609,False
1784120004813,PF_ETHUSD,PartialLiquidation,Buy,0.1,192.7,1933.4,1927.0,1926.30999738523,False,3.582,False
1784120005216,PF_XRPUSD,PartialLiquidation,Buy,4.0,4.48,1.13002,1.11987,1.11990747682,False,-0.335,False
1784120005653,PF_ETHUSD,PartialLiquidation,Buy,0.027,52.04,1935.1,1927.5,1927.17032013457,False,1.711,False
1784120005874,PF_ETHUSD,PartialLiquidation,Buy,0.024,46.26,1935.2,1927.6,1927.17032013457,False,2.23,False
1784120006936,PF_ETHUSD,PartialLiquidation,Buy,0.033,63.58,2004.3,1926.6,1927.08384786782,False,-2.511,False
1784120010812,PF_ETHUSD,PartialLiquidation,Buy,1.184,2280.74,1999.7,1926.3,1926.42181298942,False,-0.632,False
1784120010812,PF_ETHUSD,PartialLiquidation,Buy,2.0,1571.86,1999.7,1926.3,1926.42181298942,True,-0.632,False
1784120013923,PF_ETHUSD,PartialLiquidation,Buy,0.006,11.55,2001.5,1924.3,1924.79695267024,False,-2.582,False
1784120016935,PF_ETHUSD,PartialLiquidation,Buy,0.033,63.53,2004.5,1925.1,1924.60003654373,False,2.598,False
1784120020811,PF_ETHUSD,PartialLiquidation,Buy,2.0,3847.2,1999.7,1923.6,1923.55791379588,False,0.219,False
1784120023923,PF_ETHUSD,PartialLiquidation,Buy,0.006,11.54,2000.6,1922.8,1922.89844649618,False,-0.512,False
1784120024214,PF_XRPUSD,PartialLiquidation,Buy,4.0,4.48,1.13,1.12028,1.11995251837,False,2.924,False
1784120026937,PF_ETHUSD,PartialLiquidation,Buy,0.033,63.44,2004.7,1922.5,1923.03994332501,False,-2.808,False
1784120030812,PF_ETHUSD,PartialLiquidation,Buy,0.713,1371.03,1999.7,1922.9,1922.37439893068,False,2.734,False
1784120030812,PF_ETHUSD,PartialLiquidation,Buy,1.948,2374.66,1999.7,1922.8,1922.37439893068,True,2.214,False
1784120030812,PF_ETHUSD,PartialLiquidation,Buy,2.0,99.98,1999.7,1922.6,1922.37439893068,True,1.174,False
1784120033925,PF_ETHUSD,PartialLiquidation,Buy,0.006,11.54,2000.5,1923.0,1922.60044528617,False,2.078,False
1784120034214,PF_XRPUSD,PartialLiquidation,Buy,4.0,4.48,1.13,1.12022,1.11992998001,False,2.59,False
1784120036935,PF_ETHUSD,PartialLiquidation,Buy,0.033,63.44,2005.2,1922.4,1922.47394884644,False,-0.385,False
1784120040811,PF_ETHUSD,PartialLiquidation,Buy,0.739,1420.65,1999.7,1922.4,1922.08358556444,False,1.646,False
1784120040811,PF_ETHUSD,PartialLiquidation,Buy,2.0,2424.02,1999.7,1922.3,1922.08358556444,True,1.126,False
1784120043925,PF_ETHUSD,PartialLiquidation,Buy,0.006,11.53,2000.3,1922.2,1922.18496050254,False,0.078,False
1784120046938,PF_ETHUSD,PartialLiquidation,Buy,0.033,63.37,2005.5,1920.2,1921.23568533102,False,-5.391,False
1784120053934,PF_ETHUSD,PartialLiquidation,Buy,0.006,11.53,2000.4,1921.5,1921.17635784557,False,1.685,True
1784120056947,PF_ETHUSD,PartialLiquidation,Buy,0.033,63.43,2006.3,1922.2,1921.42494684621,False,4.034,False
1784120059812,PF_ETHUSD,PartialLiquidation,Buy,1.998,3843.15,1999.7,1923.5,1922.56669392207,False,4.854,False
1784120059812,PF_ETHUSD,PartialLiquidation,Buy,2.0,3.85,1999.7,1923.5,1922.56669392207,True,4.854,False
1784120063927,PF_ETHUSD,PartialLiquidation,Buy,0.006,11.53,2000.6,1922.3,1922.6260538135,False,-1.696,False
1784120066940,PF_ETHUSD,PartialLiquidation,Buy,0.032,61.54,2006.8,1923.1,1921.96847626657,False,5.887,False
1784120066940,PF_ETHUSD,PartialLiquidation,Buy,0.033,1.92,2006.8,1923.1,1921.96847626657,True,5.887,False
1784120069812,PF_ETHUSD,PartialLiquidation,Buy,1.948,3745.81,1999.7,1922.9,1922.46036949634,False,2.287,False
1784120069812,PF_ETHUSD,PartialLiquidation,Buy,2.0,99.97,1999.7,1922.5,1922.46036949634,True,0.206,False
1784120076941,PF_ETHUSD,PartialLiquidation,Buy,0.031,59.64,2007.9,1923.9,1923.66284903842,False,1.233,False
1784120076941,PF_ETHUSD,PartialLiquidation,Buy,0.033,3.85,2007.9,1923.6,1923.66284903842,True,-0.327,False
1784120079812,PF_ETHUSD,PartialLiquidation,Buy,2.0,3849.0,1999.7,1924.5,1923.74272079481,True,3.936,False
1784120086941,PF_ETHUSD,PartialLiquidation,Buy,0.029,55.78,2010.1,1923.4,1923.36360604784,False,0.189,False
1784120089812,PF_ETHUSD,PartialLiquidation,Buy,0.961,1848.96,1999.7,1924.0,1923.26149534761,False,3.84,False
1784120089812,PF_ETHUSD,PartialLiquidation,Buy,2.0,1998.93,1999.7,1923.9,1923.26149534761,True,3.32,False
1784120099214,PF_XRPUSD,PartialLiquidation,Buy,3.0,3.36,1.13,1.1202,1.119722872,False,4.261,False
1784120099651,PF_ETHUSD,PartialLiquidation,Buy,0.022,42.41,1935.1,1927.8,1927.50379409564,False,1.537,False
1784120099812,PF_ETHUSD,PartialLiquidation,Buy,0.694,1338.03,1999.7,1928.0,1927.50379409564,False,2.574,False
1784120099812,PF_ETHUSD,PartialLiquidation,Buy,2.0,2517.97,1999.7,1928.0,1927.50379409564,True,2.574,False
1784120099829,PF_ETHUSD,PartialLiquidation,Buy,0.09,173.52,1934.3,1928.0,1927.50379409564,False,2.574,False
1784120099884,PF_ETHUSD,PartialLiquidation,Buy,0.019,36.63,1935.2,1928.0,1927.50379409564,False,2.574,False
1784120100824,PF_ETHUSD,PartialLiquidation,Buy,0.081,156.16,1935.5,1927.9,1927.68483963786,False,1.116,False
1784120109214,PF_XRPUSD,PartialLiquidation,Buy,3.0,3.36,1.13,1.12049,1.12001819747,False,4.212,False
1784120109885,PF_ETHUSD,PartialLiquidation,Buy,0.019,36.62,1935.3,1927.3,1927.16200415314,False,0.716,False
1784120255213,PF_XRPUSD,PartialLiquidation,Buy,2.0,2.24,1.13,1.11992,1.1197309436,False,1.688,False
1784120262651,PF_ETHUSD,PartialLiquidation,Buy,0.016,30.83,1935.1,1926.8,1926.96593793954,False,-0.861,False
1784120262898,PF_ETHUSD,PartialLiquidation,Buy,0.014,26.98,1935.3,1926.8,1926.96593793954,False,-0.861,False
1784120263650,PF_ETHUSD,PartialLiquidation,Buy,0.013,25.05,1935.1,1927.0,1926.54942581441,False,2.339,False
1784120265904,PF_ETHUSD,PartialLiquidation,Buy,0.011,21.2,1935.4,1927.0,1926.8466671279,False,0.796,False
1784120266214,PF_XRPUSD,PartialLiquidation,Buy,2.0,2.24,1.13,1.11999,1.12001844,False,-0.254,False
1784120276214,PF_XRPUSD,PartialLiquidation,Buy,2.0,2.24,1.13,1.11976,1.11971015471,False,0.445,False
1784120287214,PF_XRPUSD,PartialLiquidation,Buy,2.0,2.24,1.13,1.12036,1.12023413092,False,1.124,False
1784120297214,PF_XRPUSD,PartialLiquidation,Buy,2.0,2.24,1.13,1.12032,1.12008071133,False,2.136,False
1784120307214,PF_XRPUSD,PartialLiquidation,Buy,2.0,2.24,1.13,1.12039,1.12016607822,False,1.999,False
1784120317213,PF_XRPUSD,PartialLiquidation,Buy,2.0,2.24,1.13,1.12007,1.11983706918,False,2.08,False
1784120327213,PF_XRPUSD,PartialLiquidation,Buy,1.0,1.12,1.13,1.12002,1.11983987562,False,1.608,False
1784120405650,PF_ETHUSD,PartialLiquidation,Buy,0.01,19.28,1935.1,1927.6,1927.10194754432,False,2.584,False
1784120405921,PF_ETHUSD,PartialLiquidation,Buy,0.009,17.34,1935.4,1927.1,1927.10194754432,False,-0.01,False
1784120415931,PF_ETHUSD,PartialLiquidation,Buy,0.009,17.37,1935.4,1929.8,1927.32624752684,False,12.835,False
1784120416480,PF_ETHUSD,PartialLiquidation,Buy,0.011,21.23,2019.2,1930.3,1929.19745736381,False,5.715,False
1784120416869,PF_ETHUSD,PartialLiquidation,Buy,0.073,140.9,1936.9,1930.1,1929.19745736381,False,4.678,False
1784120417425,PF_ETHUSD,Liquidation,Buy,0.07,135.13,1930.6,1930.4,1929.83246011454,False,2.941,False
1784120419193,PF_ETHUSD,PartialLiquidation,Buy,0.069,133.25,1938.6,1931.1,1930.70294376308,False,2.057,False
1784120419193,PF_ETHUSD,PartialLiquidation,Buy,0.071,3.86,1938.6,1930.7,1930.70294376308,True,-0.015,False
1784120419867,PF_ETHUSD,PartialLiquidation,Buy,0.066,127.41,1938.4,1930.5,1930.70294376308,False,-1.051,False
1784120426474,PF_ETHUSD,PartialLiquidation,Buy,0.011,21.22,2019.2,1929.5,1929.64421242883,False,-0.747,False
1784120469481,PF_ETHUSD,PartialLiquidation,Buy,0.009,17.37,2019.2,1929.8,1929.24302607676,False,2.887,False
1784120479481,PF_ETHUSD,PartialLiquidation,Buy,0.009,17.37,2019.3,1930.2,1929.64690549157,False,2.866,False
1784120483191,PF_ETHUSD,PartialLiquidation,Buy,0.064,123.56,1938.6,1930.6,1930.47739465912,False,0.635,False
1784120489482,PF_ETHUSD,PartialLiquidation,Buy,0.009,17.38,2019.3,1930.8,1930.43008367221,False,1.916,False
1784120505484,PF_ETHUSD,PartialLiquidation,Buy,0.007,13.51,2019.3,1929.9,1929.77772922332,False,0.634,False
1784120505484,PF_ETHUSD,PartialLiquidation,Buy,0.009,3.86,2019.3,1929.7,1929.77772922332,True,-0.403,False
1784120514193,PF_ETHUSD,PartialLiquidation,Buy,0.056,108.14,1938.6,1931.0,1930.72476752235,False,1.426,False
1784120514193,PF_ETHUSD,PartialLiquidation,Buy,0.058,3.86,1938.6,1931.0,1930.72476752235,True,1.426,False
1784120515053,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.45,1939.1,1931.2,1931.188330908,False,0.06,False
1784120515485,PF_ETHUSD,PartialLiquidation,Buy,0.009,17.38,2019.3,1931.3,1931.188330908,False,0.578,False
1784120525486,PF_ETHUSD,PartialLiquidation,Buy,0.009,17.39,2019.3,1932.5,1931.98030027587,False,2.69,False
1784120530191,PF_ETHUSD,PartialLiquidation,Buy,0.007,13.52,1938.6,1932.1,1931.79353397812,False,1.586,False
1784120530191,PF_ETHUSD,PartialLiquidation,Buy,0.058,98.53,1938.6,1932.0,1931.79353397812,True,1.069,False
1784120532054,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.46,1939.1,1932.5,1932.04055366868,False,2.378,False
1784120535496,PF_ETHUSD,PartialLiquidation,Buy,0.009,17.4,2019.4,1933.0,1932.37935629638,False,3.212,False
1784120537193,PF_ETHUSD,Liquidation,Buy,0.457,883.84,1934.1,1934.0,1933.19263126457,False,4.176,False
1784120537193,PF_ETHUSD,PartialLiquidation,Buy,0.003,5.8,1940.6,1934.0,1933.19263126457,False,4.176,False
1784120537653,PF_ETHUSD,PartialLiquidation,Buy,0.142,274.77,2023.6,1935.0,1933.19263126457,False,9.349,False
1784120537653,PF_ETHUSD,PartialLiquidation,Buy,0.162,38.7,2023.6,1935.0,1933.19263126457,True,9.349,False
1784120537653,PF_ETHUSD,PartialLiquidation,Buy,0.534,719.78,2023.6,1934.9,1933.19263126457,True,8.832,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539056,PF_ETHUSD,Liquidation,Buy,0.001,1.95,1949.1,1949.1,1934.64164713164,True,74.734,False
1784120539882,PF_ETHUSD,PartialLiquidation,Buy,0.021,40.67,1941.9,1936.6,1934.64164713164,False,10.123,False
1784120539882,PF_ETHUSD,PartialLiquidation,Buy,0.041,38.73,1941.9,1936.4,1934.64164713164,True,9.089,True
